OrderID,Date,Product,Category,Quantity,UnitPrice,Region
1001,03-01-2024,notebook,Stationary,3,5.5,North
1002,05-01-2024,pencil,Stationary,10,0.5,South
1003,07-01-2024,desk,furniture,1,85.5,West
1004,09-01-2024,moniter,Electronics,2,120,East
1005,11-01-2024,laptop,Electronics,1,659.5,North
1006,13-01-2024,pencil,Stationary,1,1.2,West
1007,15-01-2024,mouse,Electronics,5,15,South
1008,17-01-2024,desk,furniture,3,5.5,East
1009,19-01-2024,notebook,Stationary,1,22,North
1010,21-01-2024,keyboard,Electronics,6,150,West
